"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005004412327610","https://ae04.alicdn.com/kf/Sbaaed4f9ca1f40f69bb3a04efee0a7930.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100061658522.mp4","Fruit Diamond Glitter Eyeliner Pencil Waterproof Pearl Rose Brighten Silkworm Shadow Liquid Eyeliner Pen Eye Makeup Highlighter","USD 2.43","USD 1.70","30%","USD","7","USD 0.12","59","97.1%","https://s.click.aliexpress.com/e/_DEpJofN",,,,,,
"32889714089","https://ae04.alicdn.com/kf/H434e7a09a221486c87c4a91da49488de6.jpg",,"Hello retractable makeup brushes portable honey powder blush cosmetic tool mini pincel maquiagem hello make up brush brochas","USD 3.98","USD 3.54","11%","USD","7","USD 0.25","52","96.7%","https://s.click.aliexpress.com/e/_DkhVRy7",,,,,,
"4001211500474","https://ae04.alicdn.com/kf/H4e6dabd2af3c4a21b0ccc098465fac43Q.jpg",,"High Level Black Tube Eyeliner Cream Portable Natural Black Eye Liner Pen Waterproof Long-lasting Easy To Wear Makeup TSLM1","USD 5.20","USD 3.90","25%","USD","7","USD 0.27","531","92.8%","https://s.click.aliexpress.com/e/_Deq4mMr",,,,,,
"1005002237961535","https://ae04.alicdn.com/kf/S0ecc31478dfe4b37a110b4ff1597d190k.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/300049050613.mp4","Small Cosmetic Bag Girl Lipstick Bag Women Make Up Organizer Bag Beautician Makeup Pouch Sanitary Pads Bags Toiletry Beauty Case","USD 5.00","USD 2.50","50%","USD","7","USD 0.18","1268","94.3%","https://s.click.aliexpress.com/e/_DlNqJHV",,,,,,
"1005004795131038","https://ae04.alicdn.com/kf/S469fcb963f8241fca6a5de358c31893eB.jpg",,"Miss Rose Professional Makeup 194 Color Matte Shimmer Palette Cosmetic Foundation Powder Blush Eyebrow Contouring Beauty Kit Box","USD 28.70","USD 17.22","40%","USD","7","USD 1.21","36","100.0%","https://s.click.aliexpress.com/e/_DE8RjFt",,,,,,
"1005002114624859","https://ae04.alicdn.com/kf/H51b4c8aaa5484e9f8ffe25b8be3ce817t.jpg",,"IMAGIC four-color loose powder makeup powder honey powder control oil lasting concealing waterproof net red dry powder convenien","USD 10.75","USD 4.84","55%","USD","9.0","USD 0.44","64","85.0%","https://s.click.aliexpress.com/e/_Dnd9tuL",,,,,,
"1005004855754687","https://ae04.alicdn.com/kf/A0a72556e89b2414992654113054baff0G.jpg",,"Kit 20 Pinceis Profissional Pincel Maquiagem Preto e Neon","USD 7.02","USD 7.02","0%","USD","7","USD 0.49","1205","91.1%","https://s.click.aliexpress.com/e/_DkagNEr",,,,,,
"1005003756891966","https://ae04.alicdn.com/kf/H2ffe58a382074266bf87f8697ab1b7d87.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/343332241719.mp4","1pcs Double Head Professional Makeup Brushes Shadow Highlighter Powder Foundation Concealer Blush Facial Brush Beauty Tools","USD 7.08","USD 3.33","53%","USD","7","USD 0.23","337","96.7%","https://s.click.aliexpress.com/e/_DFvN3KJ",,,,,,
"1005001290549944","https://ae04.alicdn.com/kf/H14214b798bf9420d995b82ec7ceca9d3a.jpg",,"NEW 3PCS Soft Make up Removal Sponge Flutter Face Washing Cotton Flapping Reusable Sponge Face Cleansing Sponge Cleaner Tools","USD 4.79","USD 2.44","49%","USD","8.0","USD 0.20","29","100.0%","https://s.click.aliexpress.com/e/_DeTHtUj",,,,,,
"32795454488","https://ae04.alicdn.com/kf/Ae78b0a38dec74883b69f7f59f9bb7db8i.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/290761790782.mp4","Jessup Eye Makeup Brushes Set 15pcs Precise Eyeshadow Brush Eyebrow EyeLiner Blending Concealer Natural Synthetic Black T177","USD 16.68","USD 14.51","13%","USD","10.5","USD 1.52","225","97.6%","https://s.click.aliexpress.com/e/_DCI0q6j",,,,,,
